ticker,id,index_end_price,actual_side,volume,predicted_side,news_id,market,predicted_move,published_date,price_change,downloaded_at,begin_price,price_change_percentage,price_source,end_price,index_price_change,runid,index_begin_price,index_price_change_percentage,daily_alpha
NDA-FI.HE,12181,588.126953125,DOWN,4531043.0,UP,36504,regular_market,2.0468136131416683,2025-01-16 14:00:00,-0.11123532434577754,2025-07-11 03:28:46.442529+00:00,10.42368668695564,-1.0671399446894265,yfinance,10.312451362609863,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,-0.6413412112483148
OPTI.ST,12182,588.126953125,UP,286792.0,UP,36505,regular_market,-2.657371337335519,2025-01-16 14:00:00,0.630000114440918,2025-07-11 03:28:46.780306+00:00,4.315000057220459,14.600234208264123,yfinance,4.945000171661377,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,15.026032941705235
VIVE.ST,12183,588.126953125,UP,1136060.0,UP,36507,regular_market,-0.2484430002329355,2025-01-16 13:00:00,0.014500021934509277,2025-07-11 03:28:47.088815+00:00,0.2554999887943268,5.675155604872278,yfinance,0.27000001072883606,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,6.1009543383133895
NETC.CO,12184,588.126953125,UP,162517.0,DOWN,36510,regular_market,0.23243255845709967,2025-01-16 12:33:24,5.399993896484375,2025-07-11 03:28:47.447780+00:00,338.0,1.5976313303208212,yfinance,343.3999938964844,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,2.023430063761933
TOIVO.HE,12186,588.126953125,DOWN,4212.0,UP,36447,regular_market,0.4344039795453073,2025-01-16 12:00:00,-0.006999969482421875,2025-07-11 03:28:48.178866+00:00,1.0049999952316284,-0.6965143796651013,yfinance,0.9980000257492065,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,-0.2707156462239895
SKA-B.ST,12185,588.126953125,UP,439877.0,UP,36446,regular_market,1.186356004486121,2025-01-16 12:00:00,0.8636305306027054,2025-07-11 03:28:47.854271+00:00,222.14647078775667,0.3887662619802931,yfinance,223.01010131835938,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,0.8145649954214049
METSB.HE,12187,588.126953125,DOWN,454182.0,UP,36451,regular_market,-0.0798118185476234,2025-01-16 11:30:00,-0.07856523698125795,2025-07-11 03:28:48.576479+00:00,4.248394128735408,-1.849292570335134,yfinance,4.16982889175415,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,-1.4234938368940222
BGLA.SG,12188,588.126953125,UP,,UP,36437,regular_market,0.8584503303650572,2025-01-16 10:05:56,0.0,2025-07-11 03:28:48.938112+00:00,9.604999542236328,0.0,yfinance,9.604999542236328,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,0.4257987334411118
ABBNY,12189,588.126953125,DOWN,142600.0,UP,36438,regular_market,0.5236926661265536,2025-01-16 10:00:03,-0.06867192935105493,2025-07-11 03:28:49.330622+00:00,53.43680547427293,-0.12851054388742778,yfinance,53.368133544921875,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,0.297288189553684
ISB.IC,12190,588.126953125,UP,809808.0,DOWN,36439,regular_market,-0.37137276563896165,2025-01-16 10:00:00,0.0,2025-07-11 03:28:49.680302+00:00,115.11878204345703,0.0,yfinance,115.11878204345703,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,0.4257987334411118
DNORD.CO,12191,588.126953125,DOWN,75191.0,UP,36415,regular_market,0.1921332972152765,2025-01-16 09:44:33,-5.090158901456107,2025-07-11 03:28:49.835943+00:00,218.48540731454204,-2.3297477685217074,yfinance,213.39524841308594,-2.5149457244735913,1752204231.0,590.6418988494736,-0.4257987334411118,-1.9039490350805957
IVACC.ST,12192,590.6418988494736,DOWN,1265451.0,UP,36417,pre_market,0.13263519794730338,2025-01-16 09:20:53,-0.020000040531158447,2025-07-11 03:28:50.180933+00:00,0.9100000262260437,-2.197806588435245,yfinance,0.8899999856948853,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-2.432288061152358
TREL-B.ST,12194,590.6418988494736,UP,306071.0,UP,36421,pre_market,3.6331039488148424,2025-01-16 09:00:00,4.29895771849317,2025-07-11 03:28:50.744156+00:00,385.3458251953125,1.115610300517527,yfinance,389.64478291380567,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.881128827800414
NDA-FI.HE,12193,590.6418988494736,UP,4531043.0,UP,36419,pre_market,-3.0193772077827528,2025-01-16 09:00:00,0.07415742059821895,2025-07-11 03:28:50.360016+00:00,10.349529266357422,0.7165294062144248,yfinance,10.42368668695564,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.4820479334973118
DSV.CO,12195,590.6418988494736,UP,328270.0,DOWN,36390,pre_market,0.7451253723961372,2025-01-16 08:42:45,2.9858244061879304,2025-07-11 03:28:50.871177+00:00,1464.5892333984375,0.20386770147556077,yfinance,1467.5750578046254,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-0.030613771241552262
KLARA-B.ST,12196,590.6418988494736,UP,394258.0,UP,36391,pre_market,0.6567139106482125,2025-01-16 08:30:00,0.07999992370605469,2025-07-11 03:28:51.200600+00:00,16.139999389648438,0.495662495237537,yfinance,16.219999313354492,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.26118102252042397
SB=F,12197,590.6418988494736,UP,75109.0,DOWN,36392,pre_market,3.0918078727819176,2025-01-16 08:19:49,0.1399993896484375,2025-07-11 03:28:51.512197+00:00,18.010000228881836,0.7773425200957339,yfinance,18.149999618530273,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.5428610473786208
BMRA,8499,594.175,UP,49451075.0,UP,36511,pre_market,6.508745777511718,2025-01-16 08:19:00,6.000000000000001,,2.8,214.28571428571433,polygon,8.8,1.3949999999999818,1752175556.0,592.78,0.2353318263099264,214.0503824594044
NOK,12198,590.6418988494736,DOWN,30567400.0,UP,36397,pre_market,-0.8692955948709323,2025-01-16 08:00:00,-0.13779700348050739,2025-07-11 03:28:51.915997+00:00,4.537439346313477,-3.0368891562696705,yfinance,4.399642342832969,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-3.2713706289867837
KAMBI.ST,12199,590.6418988494736,DOWN,123451.0,UP,36396,pre_market,0.10143542355904596,2025-01-16 08:00:00,-1.5,2025-07-11 03:28:52.262091+00:00,124.0,-1.2096774193548387,yfinance,122.5,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-1.4441588920719517
SIVE.ST,12201,590.6418988494736,DOWN,7198091.0,UP,36370,pre_market,0.3394671126922104,2025-01-16 07:45:00,-0.43600010871887207,2025-07-11 03:28:52.956952+00:00,3.950000047683716,-11.037977302672262,yfinance,3.5139999389648438,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-11.272458775389374
ATORX.ST,12200,590.6418988494736,UP,168497.0,UP,36371,pre_market,1.5744741688378228,2025-01-16 07:45:00,2.7478904724121094,2025-07-11 03:28:52.604853+00:00,19.192960739135742,14.31717862481204,yfinance,21.94085121154785,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,14.082697152094928
ASTK.CO,12202,590.6418988494736,UP,4133026.0,UP,36372,pre_market,-0.3045303328915768,2025-01-16 07:40:57,0.017000019550323486,2025-07-11 03:28:53.285783+00:00,0.38999998569488525,4.358979531764233,yfinance,0.40700000524520874,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,4.12449805904712
OCGN,8501,594.175,UP,4050657.0,UP,36512,pre_market,1.5746368184159352,2025-01-16 07:30:00,0.009700000000000042,,0.7289,1.3307723967622502,polygon,0.7386,1.3949999999999818,1752175556.0,592.78,0.2353318263099264,1.0954405704523238
JYSK.CO,12203,590.6418988494736,UP,133102.0,UP,36374,pre_market,0.41813356189253803,2025-01-16 07:29:49,1.9189405819869307,2025-07-11 03:29:18.012904+00:00,510.43243408203125,0.3759440924709222,yfinance,512.3513746640182,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.14146261975380917
TRIFOR.CO,12204,590.6418988494736,UP,8418.0,UP,36375,pre_market,1.0751087739204594,2025-01-16 07:13:14,0.5,2025-07-11 03:29:18.292761+00:00,78.0,0.641025641025641,yfinance,78.5,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.4065441683085279
NPAPER.ST,12205,590.6418988494736,UP,16708.0,UP,36377,pre_market,-0.4474978056582637,2025-01-16 07:05:00,0.18000030517578125,2025-07-11 03:29:18.597479+00:00,48.20000076293945,0.3734446106361514,yfinance,48.380001068115234,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.1389631379190384
SWEC-B.ST,12207,590.6418988494736,DOWN,830863.0,UP,36379,pre_market,-6.040044402294104,2025-01-16 07:00:00,-3.8454718662706e-06,2025-07-11 03:29:19.262215+00:00,162.16371154785156,-2.3713516603471864e-06,yfinance,162.1637077023797,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-0.23448384406877337
WPTG-B.ST,12206,590.6418988494736,DOWN,53009.0,UP,36378,pre_market,0.5485490034535959,2025-01-16 07:00:00,-0.11999988555908203,2025-07-11 03:29:18.902036+00:00,6.980000019073486,-1.719196063483831,yfinance,6.860000133514404,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-1.953677536200944
LOIHDE.HE,12208,590.6418988494736,DOWN,1791.0,UP,36341,pre_market,0.8103492210709043,2025-01-16 06:30:01,-0.39999961853027344,2025-07-11 03:29:19.592979+00:00,11.75,-3.404252072598072,yfinance,11.350000381469727,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-3.6387335453151852
VAIAS.HE,12210,590.6418988494736,UP,23818.0,UP,36342,pre_market,0.14614348134624106,2025-01-16 06:30:00,2.1114468227139582,2025-07-11 03:29:20.480558+00:00,46.15717315673828,4.574471698134567,yfinance,48.26861997945224,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,4.339990225417454
LEMON.HE,12209,590.6418988494736,DOWN,2977.0,UP,36344,pre_market,0.7688261979156568,2025-01-16 06:30:00,-0.09711933135986328,2025-07-11 03:29:20.176476+00:00,6.26419734954834,-1.550387478882123,yfinance,6.167078018188477,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-1.784868951599236
KESKOB.HE,12211,590.6418988494736,UP,308959.0,DOWN,36347,pre_market,-2.175097047516333,2025-01-16 06:00:00,0.1531103346129541,2025-07-11 03:29:20.817683+00:00,17.256895065307617,0.8872414998962316,yfinance,17.41000539992057,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,0.6527600271791185
SIVE.ST,12212,590.6418988494736,DOWN,7198091.0,DOWN,36329,pre_market,-0.03743271691862244,2025-01-16 00:00:00,-0.43600010871887207,2025-07-11 03:29:20.954603+00:00,3.950000047683716,-11.037977302672262,yfinance,3.5139999389648438,1.3817059783798413,1752204231.0,589.2601928710938,0.23448147271711303,-11.272458775389374
GJ.CO,12213,589.2601928710938,UP,,UP,36200,regular_market,1.3748281162456366,2025-01-15 15:07:55,0.0,2025-07-11 03:29:27.516652+00:00,67.0,0.0,yfinance,67.0,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-0.41502416209650395
HKFOODS.HE,12214,589.2601928710938,UP,399782.0,UP,36201,regular_market,0.3831139759830101,2025-01-15 14:45:00,0.12800002098083496,2025-07-11 03:29:27.829461+00:00,0.871999979019165,14.678901841810909,yfinance,1.0,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,14.263877679714405
SB=F,12215,589.2601928710938,DOWN,70230.0,DOWN,36202,regular_market,2.74041815289819,2025-01-15 14:42:21,-0.26000022888183594,2025-07-11 03:29:28.120978+00:00,18.270000457763672,-1.4230991919398184,yfinance,18.010000228881836,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-1.8381233540363224
QBEN.ST,12216,589.2601928710938,UP,15891.0,UP,36204,regular_market,12.26653666975024,2025-01-15 14:30:00,0.26200008392333984,2025-07-11 03:29:28.439100+00:00,12.550000190734863,2.0876500393742106,yfinance,12.812000274658203,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,1.6726258772777065
STERV.HE,12217,589.2601928710938,UP,1590010.0,UP,36205,regular_market,1.4977839891833953,2025-01-15 14:15:00,0.1460051645040945,2025-07-11 03:29:28.829755+00:00,9.56927250730987,1.5257707876179996,yfinance,9.715277671813965,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,1.1107466255214957
SHAPE.CO,12218,589.2601928710938,DOWN,3610.0,UP,36206,regular_market,0.5461076665111614,2025-01-15 14:09:34,-0.39999961853027344,2025-07-11 03:29:29.136835+00:00,18.0,-2.222220102945964,yfinance,17.600000381469727,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-2.637244265042468
TTALO.HE,12219,589.2601928710938,UP,69201.0,UP,36178,regular_market,-0.34719866588406495,2025-01-15 12:50:00,0.05872832320400789,2025-07-11 03:29:29.425567+00:00,10.747207536476168,0.5464519318593519,yfinance,10.805935859680176,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,0.13142776976284798
LOIHDE.HE,12220,589.2601928710938,UP,1052.0,UP,36181,regular_market,0.10064895679383071,2025-01-15 12:00:01,0.25,2025-07-11 03:29:29.709882+00:00,11.5,2.1739130434782608,yfinance,11.75,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,1.7588888813817567
SFL.ST,12221,589.2601928710938,UP,242185.0,UP,36160,regular_market,-0.34348463520183103,2025-01-15 11:10:06,1.559999942779541,2025-07-11 03:29:29.988055+00:00,5.099999904632568,30.588234744132446,yfinance,6.659999847412109,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,30.173210582035942
KHG.HE,12222,589.2601928710938,DOWN,58171.0,UP,36161,regular_market,0.2102247379581433,2025-01-15 11:00:00,-0.0040000081062316895,2025-07-11 03:29:30.277776+00:00,0.5139999985694885,-0.7782116959852329,yfinance,0.5099999904632568,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-1.1932358580817368
STENO.CO,12223,589.2601928710938,UP,188583.0,UP,36162,regular_market,0.652203059491867,2025-01-15 10:57:05,0.06000000238418579,2025-07-11 03:29:30.564155+00:00,0.7400000095367432,8.108108325802206,yfinance,0.800000011920929,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,7.693084163705702
ARION.IC,12224,589.2601928710938,DOWN,8190895.0,UP,36163,regular_market,1.003019471289734,2025-01-15 10:40:00,-0.6969230515616118,2025-07-11 03:29:30.846918+00:00,156.8076866013663,-0.4444444444444341,yfinance,156.1107635498047,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-0.859468606540938
SANOMA.HE,12225,589.2601928710938,UP,62218.0,UP,36164,regular_market,1.7711642692318028,2025-01-15 10:30:00,0.08877501936894383,2025-07-11 03:29:30.974107+00:00,8.009465832987013,1.108376279018803,yfinance,8.098240852355957,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,0.693352116922299
FLERIE.ST,12226,589.2601928710938,UP,11702.0,UP,36149,regular_market,1.4589337932319806,2025-01-15 10:00:00,1.1100006103515625,2025-07-11 03:29:31.256661+00:00,46.89500045776367,2.3669913626534513,yfinance,48.005001068115234,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,1.9519672005569473
DNORD.CO,12227,589.2601928710938,UP,102050.0,UP,36151,regular_market,0.1921332972152765,2025-01-15 09:47:44,0.19577246299533613,2025-07-11 03:29:31.601693+00:00,218.09385461219998,0.08976523586299381,yfinance,218.2896270751953,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,-0.32525892623351016
KOSKI.HE,12228,589.2601928710938,UP,614.0,UP,36152,regular_market,1.7670747132847762,2025-01-15 09:30:00,0.1379902989346089,2025-07-11 03:29:31.883851+00:00,6.8995215266269145,1.999998092651369,yfinance,7.037511825561523,2.4354644122613536,1752204231.0,586.8247284588324,0.41502416209650395,1.584973930554865
SNBNZ.XC,12229,586.8247284588324,UP,,DOWN,36153,pre_market,-0.5270276224549764,2025-01-15 09:22:29,0.0,2025-07-11 03:29:32.172592+00:00,3623.652587890625,0.0,yfinance,3623.652587890625,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.3981742499021825
SSAB-B.ST,12230,586.8247284588324,UP,3036910.0,UP,36104,pre_market,-0.8855276154666939,2025-01-15 09:10:00,0.14380364964828374,2025-07-11 03:29:32.565878+00:00,40.581939697265625,0.3543538103920969,yfinance,40.72574334691391,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.0438204395100856
ROCK-B.CO,12231,586.8247284588324,UP,303120.0,DOWN,36107,pre_market,-0.08715114093600969,2025-01-15 08:56:52,0.7824619066473133,2025-07-11 03:29:32.913725+00:00,239.43008422851562,0.32680183410056357,yfinance,240.21254613516294,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.071372415801619
NORION.ST,12232,586.8247284588324,UP,51713.0,UP,36109,pre_market,1.038822964173919,2025-01-15 08:45:00,0.049999237060546875,2025-07-11 03:29:33.070447+00:00,37.79999923706055,0.13227311658653615,yfinance,37.849998474121094,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.2659011333156465
STERV.HE,12235,586.8247284588324,UP,1590010.0,UP,36110,pre_market,-13.67344450689381,2025-01-15 08:30:00,0.019730080246882054,2025-07-11 03:29:33.945168+00:00,9.549542427062988,0.20660759819201246,yfinance,9.56927250730987,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.1915666517101702
TOBII.ST,12233,586.8247284588324,UP,3712890.0,UP,36113,pre_market,-0.23094238125318634,2025-01-15 08:30:00,0.011999845504760742,2025-07-11 03:29:33.404299+00:00,2.1040000915527344,0.570334837576217,yfinance,2.115999937057495,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-0.8278394123259656
NLG1V.HE,12234,586.8247284588324,UP,52854.0,UP,36111,pre_market,2.1565613567457813,2025-01-15 08:30:00,0.014999985694885254,2025-07-11 03:29:33.773202+00:00,1.125,1.3333320617675781,yfinance,1.1399999856948853,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-0.0648421881346044
BMRA,8504,590.325,DOWN,46112.0,DOWN,36213,pre_market,-1.4947926158462548,2025-01-15 08:19:00,-0.060799999999999965,,2.6208,-2.3199023199023188,polygon,2.56,8.134999999999991,1752175556.0,582.19,1.397310156478124,-3.7172124763804426
WINT,8509,590.325,UP,453481.0,UP,36214,pre_market,-0.6466842097098353,2025-01-15 08:00:00,0.005000000000000782,,12.495,0.040016006402567285,polygon,12.5,8.134999999999991,1752175556.0,582.19,1.397310156478124,-1.3572941500755569
EVAX,8506,590.325,DOWN,407702.0,UP,36212,pre_market,3.087048598306913,2025-01-15 08:00:00,-0.44910000000000005,,3.7791,-11.883781852822102,polygon,3.33,8.134999999999991,1752175556.0,582.19,1.397310156478124,-13.281092009300226
CERT,8511,590.325,UP,1770363.0,UP,36215,pre_market,0.1455313876604534,2025-01-15 07:55:00,0.5399999999999991,,10.74,5.027932960893847,polygon,11.28,8.134999999999991,1752175556.0,582.19,1.397310156478124,3.630622804415723
EYEN,8513,590.325,DOWN,432507.0,UP,36211,pre_market,0.6848133769929803,2025-01-15 07:00:00,-0.7599999999999998,,6.88,-11.046511627906973,polygon,6.12,8.134999999999991,1752175556.0,582.19,1.397310156478124,-12.443821784385097
LOIHDE.HE,12236,586.8247284588324,UP,1052.0,UP,36067,pre_market,0.8235010850287828,2025-01-15 06:30:02,0.25,2025-07-11 03:29:34.120467+00:00,11.25,2.2222222222222223,yfinance,11.5,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,0.8240479723200398
HUSQ-B.ST,12241,586.8247284588324,UP,992519.0,UP,36069,pre_market,0.5373625530542734,2025-01-15 06:30:00,0.2175386082551185,2025-07-11 03:29:35.840543+00:00,55.80825424194336,0.3897964758260164,yfinance,56.02579285019848,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.0083777740761661
KESKOB.HE,12237,586.8247284588324,UP,463785.0,UP,36068,pre_market,1.2689586193911615,2025-01-15 06:30:00,0.01975553295783783,2025-07-11 03:29:34.491032+00:00,17.148237228393555,0.11520445334828464,yfinance,17.167992761351393,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.282969796553898
NTU1L.VS,12238,586.8247284588324,UP,5090.0,UP,36073,pre_market,-0.9217369781165031,2025-01-15 06:30:00,0.004999995231628418,2025-07-11 03:29:34.826699+00:00,1.6299999952316284,0.30674817461689025,yfinance,1.6349999904632568,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.0914260752852922
LEMON.HE,12239,586.8247284588324,DOWN,9548.0,UP,36072,pre_market,0.7447752961612457,2025-01-15 06:30:00,-0.04856016817901221,2025-07-11 03:29:35.173160+00:00,6.0699591636657715,-0.8000081527679627,yfinance,6.021398995486759,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-2.1981824026701453
GUBRA.CO,12240,586.8247284588324,UP,12281.0,UP,36071,pre_market,-0.12925644380604828,2025-01-15 06:30:00,0.0,2025-07-11 03:29:35.502693+00:00,664.0,0.0,yfinance,664.0,8.091696232269896,1752204231.0,578.7330322265625,1.3981742499021825,-1.3981742499021825
EVAX,8515,582.19,UP,135149.0,UP,36049,regular_market,-0.10264854086613867,2025-01-14 16:05:00,0.2391000000000001,,3.54,6.754237288135596,polygon,3.7791,-2.169999999999959,1752175556.0,584.36,-0.3713464302826954,7.125583718418292
SEYE.ST,12242,578.7330322265625,DOWN,170055.0,UP,35919,regular_market,0.886323671667849,2025-01-14 15:00:00,-1.1000022888183594,2025-07-11 03:30:00.553646+00:00,57.70000076293945,-1.9064164198848463,yfinance,56.599998474121094,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-1.535072904833805
NTWOU,12243,578.7330322265625,DOWN,2023.0,UP,35920,regular_market,0.8631876024791509,2025-01-14 14:35:20,-0.0006999969482421875,2025-07-11 03:30:00.844430+00:00,9.979999542236328,-0.007013997799095405,yfinance,9.979299545288086,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.3643295172519459
UDW.F,12244,578.7330322265625,UP,,UP,35922,regular_market,0.29917702579870264,2025-01-14 14:34:00,0.0,2025-07-11 03:30:01.196904+00:00,7.425600528717041,0.0,yfinance,7.425600528717041,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.3713435150510413
ACROUD.ST,12245,578.7330322265625,UP,1782.0,UP,35923,regular_market,-0.2689772358419607,2025-01-14 14:30:26,0.0,2025-07-11 03:30:01.532918+00:00,0.32899999618530273,0.0,yfinance,0.32899999618530273,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.3713435150510413
STERV.HE,12246,578.7330322265625,DOWN,2094648.0,UP,35924,regular_market,1.4684277410642803,2025-01-14 14:30:00,-0.08089466337525764,2025-07-11 03:30:01.910308+00:00,9.630437090438246,-0.8399895312703446,yfinance,9.549542427062988,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-0.4686460162193033
KLDVK.IC,12247,578.7330322265625,UP,,UP,35925,regular_market,0.3799717208969984,2025-01-14 14:15:23,0.0,2025-07-11 03:30:02.240077+00:00,350.0,0.0,yfinance,350.0,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.3713435150510413
DANSKE.CO,12248,578.7330322265625,UP,985969.0,UP,35856,regular_market,0.4608345193151656,2025-01-14 13:13:45,0.29998779296875,2025-07-11 03:30:02.613822+00:00,212.10000610351562,0.14143695631123207,yfinance,212.39999389648438,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.5127804713622733
NKT.CO,12249,578.7330322265625,DOWN,144840.0,UP,35857,regular_market,1.4931278014420508,2025-01-14 12:40:20,-2.600006103515625,2025-07-11 03:30:02.788817+00:00,496.3999938964844,-0.5237723882925371,yfinance,493.79998779296875,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-0.15242887324149584
PNA1V.HE,12250,578.7330322265625,DOWN,23314.0,UP,35859,regular_market,0.5290495755336606,2025-01-14 12:00:01,-0.007999986410140991,2025-07-11 03:30:03.155852+00:00,0.4099999964237213,-1.9512162146151024,yfinance,0.4020000100135803,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-1.579872699564061
MAHA-A.ST,12251,578.7330322265625,DOWN,85969.0,UP,35860,regular_market,0.24489120982209975,2025-01-14 11:47:00,-0.21000003814697266,2025-07-11 03:30:03.474207+00:00,7.230000019073486,-2.9045648353108007,yfinance,7.019999980926514,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-2.5332213202597593
MMGR-B.ST,12252,578.7330322265625,DOWN,6248.0,UP,35801,regular_market,10.877003682708134,2025-01-14 10:30:00,-1.785664851747299,2025-07-11 03:30:03.804115+00:00,178.5661824298723,-1.0000016954210114,yfinance,176.780517578125,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-0.62865818036997
TRATF,12253,578.7330322265625,UP,500.0,UP,35780,regular_market,0.2844815082879934,2025-01-14 10:00:07,0.0,2025-07-11 03:30:04.127457+00:00,26.200393676757812,0.0,yfinance,26.200393676757812,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,0.3713435150510413
WMA.CO,12254,578.7330322265625,UP,8936.0,UP,35782,regular_market,-0.07030962771699233,2025-01-14 09:46:47,0.20899979723127604,2025-07-11 03:30:04.426784+00:00,7.010999992960374,2.981026921140054,yfinance,7.21999979019165,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,3.3523704361910953
NICA.ST,12255,578.7330322265625,DOWN,699221.0,UP,35783,regular_market,0.4710497107058017,2025-01-14 09:41:00,-0.03000009059906006,2025-07-11 03:30:04.743213+00:00,1.8300000429153442,-1.6393491746190008,yfinance,1.7999999523162842,-2.157097827527423,1752204231.0,580.8901300540899,-0.3713435150510413,-1.2680056595679594
NCGB.F,12256,580.8901300540899,UP,,UP,35757,pre_market,-0.32699899536765825,2025-01-14 09:00:00,0.010000228881835938,2025-07-11 03:30:05.070899+00:00,13.279999732971191,0.07530292984123836,yfinance,13.289999961853027,2.952385913464923,1752204231.0,577.937744140625,0.5108484336587199,-0.4355455038174815
VBG-B.ST,12257,580.8901300540899,UP,14299.0,UP,35758,pre_market,-1.038227231893258,2025-01-14 09:00:00,2.4359130859375,2025-07-11 03:30:05.414168+00:00,287.9244079589844,0.8460252130776292,yfinance,290.3603210449219,2.952385913464923,1752204231.0,577.937744140625,0.5108484336587199,0.33517677941890933
DNORD.CO,12258,580.8901300540899,UP,52359.0,UP,35759,pre_market,0.1921332972152765,2025-01-14 08:57:47,0.19576264942125476,2025-07-11 03:30:05.781315+00:00,222.79248046875,0.08786770945292897,yfinance,222.98824311817125,2.952385913464923,1752204231.0,577.937744140625,0.5108484336587199,-0.4229807242057909
DNORD.CO,12259,580.8901300540899,UP,52359.0,UP,35760,pre_market,0.3666533555295529,2025-01-14 08:53:16,0.19576264942125476,2025-07-11 03:30:05.939338+00:00,222.79248046875,0.08786770945292897,yfinance,222.98824311817125,2.952385913464923,1752204231.0,577.937744140625,0.5108484336587199,-0.4229807242057909
WMA.CO,12260,580.8901300540899,DOWN,8936.0,UP,35764,pre_market,0.7789171427105266,2025-01-14 08:06:27,-0.18999974382551432,2025-07-11 03:30:06.108258+00:00,7.200999736785889,-2.6385189664000634,yfinance,7.010999992960374,2.952385913464923,1752204231.0,577.937744140625,0.5108484336587199,-3.1493674000587832
